Source,Destination,Protocol,Packets,Bytes,Duration,Label
h3,h1,UDP,43,4558,2.317708990027189,Normal
h2,h3,TCP,336,38976,5.187679816778823,Attack
h3,h1,UDP,12,948,4.669889112480152,Normal
h1,h2,TCP,398,40198,12.951363526891658,Attack
h3,h1,UDP,57,5472,0.9042517903648384,Normal
h3,h2,ICMP,28,2996,3.545005138429634,Normal
h1,h2,UDP,28,2632,3.5139665475476685,Normal
h3,h2,TCP,330,49500,11.987827061989314,Attack
h3,h2,ICMP,68,7072,0.7940294519863473,Normal
h2,h3,ICMP,25,1525,4.847195543240186,Normal
h1,h3,UDP,494,66196,14.890773659115744,Attack
h3,h2,TCP,435,49590,9.963372207325369,Attack
h1,h2,TCP,40,3960,4.220223990406312,Normal
h1,h2,TCP,65,6695,4.1880795001621625,Normal
h2,h1,TCP,42,3444,1.3965737095841062,Normal
h1,h3,TCP,267,32307,5.30900931115589,Attack
h1,h2,UDP,222,25752,8.177138962973268,Attack
h1,h2,UDP,63,5166,3.0122263040875135,Normal
h3,h1,TCP,200,20000,8.510966807164525,Attack
h3,h1,ICMP,425,55675,11.795237520601004,Attack
h1,h3,UDP,66,6204,2.9759531949814373,Normal
h1,h2,UDP,269,34970,5.403542021124828,Attack
h3,h1,ICMP,277,29362,7.975885043242538,Attack
h3,h1,ICMP,38,3914,4.473761466565014,Normal
h2,h3,UDP,62,6324,3.450390299066552,Normal
h3,h2,TCP,334,47428,10.033017726281546,Attack
h1,h3,TCP,317,39625,8.748805902787332,Attack
h1,h3,ICMP,46,3128,3.7458263721591987,Normal
h3,h1,TCP,214,23112,10.507482294723975,Attack
h2,h3,UDP,51,5865,4.8084240905253886,Normal
h1,h2,UDP,20,1460,0.7072845461387095,Normal
h1,h2,TCP,32,2400,3.484560405090228,Normal
h2,h1,TCP,23,2277,4.961029081209836,Normal
h2,h1,TCP,238,29512,14.954604529008446,Attack
h3,h2,UDP,11,847,1.9338117744940488,Normal
h3,h1,UDP,379,45480,8.601142042466194,Attack
h2,h1,TCP,26,3094,1.7637486416413557,Normal
h2,h1,TCP,40,4000,4.800099182274871,Normal
h2,h1,UDP,57,3990,1.7685867875376848,Normal
h1,h2,ICMP,37,2923,4.983882832782918,Normal
h1,h3,ICMP,419,58241,5.037940435658827,Attack
h1,h2,TCP,10,1040,4.493996991266494,Normal
h3,h1,UDP,33,2937,2.8694179415776833,Normal
h1,h2,TCP,70,6650,3.4835291617766764,Normal
h2,h3,UDP,60,5580,3.4026243935778004,Normal
h1,h3,ICMP,56,6160,1.7203832467275366,Normal
h3,h1,TCP,76,7676,3.214781678274979,Normal
h1,h2,ICMP,203,22127,9.273710150000616,Attack
h1,h2,ICMP,66,6468,4.846160643963221,Normal
h2,h3,ICMP,28,2660,3.608543106146778,Normal
h2,h1,TCP,270,32940,9.768309068109675,Attack
h3,h1,ICMP,55,4015,3.83035238584359,Normal
h2,h1,UDP,369,40590,8.97223877209483,Attack
h3,h1,ICMP,80,6480,0.9752866636371262,Normal
h3,h1,TCP,362,53938,11.194374587078642,Attack
h2,h1,TCP,383,54769,11.07787401287126,Attack
h2,h1,TCP,421,53046,5.602863644655562,Attack
h1,h3,TCP,61,5734,4.641920094130778,Normal
h3,h1,ICMP,496,57536,13.62104366879261,Attack
h2,h3,TCP,471,60288,7.662796933718391,Attack
h2,h3,UDP,154,20944,10.206363342862243,Attack
h3,h1,UDP,48,5712,2.112955912807281,Normal
h3,h2,UDP,41,2829,0.8586854929282509,Normal
h2,h3,TCP,55,4290,1.5477349069170605,Normal
h3,h2,UDP,249,26892,11.927604069357955,Attack
h3,h2,ICMP,80,9200,2.988517916136557,Normal
h2,h1,UDP,73,8468,4.630337491302731,Normal
h2,h3,TCP,56,3864,0.9580097408940202,Normal
h2,h1,UDP,19,2109,2.2841221682729165,Normal
h2,h1,TCP,54,4428,4.035105336612858,Normal
h2,h3,ICMP,446,50844,6.397640011363993,Attack
h3,h1,UDP,71,6035,2.042269457986815,Normal
h3,h1,ICMP,372,41292,10.584112732150103,Attack
h3,h1,ICMP,454,49032,9.76606634111095,Attack
h2,h1,UDP,49,4410,0.8307945658763168,Normal
h3,h2,ICMP,268,32964,13.61931486823485,Attack
h2,h1,TCP,10,920,3.7093459784599006,Normal
h1,h3,TCP,313,46637,9.08661403687174,Attack
h2,h3,TCP,49,3577,1.0608761476937145,Normal
h1,h3,TCP,298,42018,14.858370830453092,Attack
h3,h1,UDP,276,39468,13.777200101700458,Attack
h3,h2,ICMP,356,43788,9.815246102028379,Attack
h3,h2,TCP,399,42693,12.343158141455955,Attack
h1,h2,ICMP,385,48895,5.4232565530875645,Attack
h2,h1,UDP,51,3417,4.769783007819304,Normal
h1,h2,ICMP,60,5700,2.968162501918058,Normal
h1,h2,UDP,30,3300,1.3330598367925464,Normal
h1,h3,ICMP,472,69856,5.088572267144372,Attack
h1,h2,TCP,12,1296,2.670004712536977,Normal
h2,h3,TCP,263,38398,13.196479649801692,Attack
h3,h1,ICMP,410,45100,11.422355125574768,Attack
h3,h2,UDP,43,3182,4.857500322198409,Normal
h1,h2,UDP,454,58566,11.442024920906306,Attack
h2,h1,TCP,27,3240,2.4352528187122644,Normal
h1,h3,TCP,338,36166,7.274223439308971,Attack
h2,h3,UDP,310,38440,8.596714562832373,Attack
h2,h3,UDP,166,17430,8.355764379161645,Attack
h2,h3,ICMP,411,48909,10.460170927764365,Attack
h2,h1,TCP,487,64284,13.455661795437827,Attack
h3,h1,TCP,43,3483,4.700786300094542,Normal
h3,h1,ICMP,73,4380,1.0834255531932784,Normal
h1,h2,ICMP,482,70372,6.773346366672058,Attack
h2,h3,ICMP,14,1624,2.170118245392402,Normal
h2,h1,TCP,34,2448,3.4481734281192735,Normal
h1,h3,UDP,358,46898,10.2305371793488,Attack
h3,h1,ICMP,352,52800,7.496682991448252,Attack
h3,h1,UDP,335,47905,5.928963809409089,Attack
h1,h3,TCP,169,19773,5.144451121878038,Attack
h1,h3,UDP,476,49504,13.784952835540208,Attack
h2,h1,TCP,74,8066,1.5812378584650093,Normal
h3,h2,ICMP,221,27846,6.708399116863573,Attack
h2,h3,TCP,152,21280,10.691097579983172,Attack
h1,h2,UDP,31,2387,1.879472550072117,Normal
h2,h1,UDP,61,4819,3.2324827755411953,Normal
h2,h3,ICMP,24,2712,4.0296321078482205,Normal
h1,h2,TCP,49,5243,1.3944580904263044,Normal
h3,h2,ICMP,339,47460,9.230364477064938,Attack
h3,h2,UDP,198,21780,11.223881071087337,Attack
h1,h3,UDP,60,4320,1.9383235325008092,Normal
h3,h2,ICMP,433,53692,7.337375380956219,Attack
h3,h1,ICMP,71,5893,2.6167146660705236,Normal
h1,h3,UDP,75,8775,4.09640443084818,Normal
h2,h1,TCP,465,63240,11.642452592745371,Attack
h1,h3,ICMP,251,31877,13.278035286748699,Attack
h1,h3,UDP,381,52959,6.120964999134903,Attack
h2,h3,ICMP,38,2280,0.9189034266468668,Normal
h3,h1,ICMP,51,3774,2.389555578812219,Normal
h1,h2,TCP,451,52767,5.3217961253355215,Attack
h3,h2,TCP,24,1536,3.5135238579506765,Normal
h1,h3,ICMP,65,5005,4.886504490418518,Normal
h2,h3,ICMP,150,16650,5.542070276652169,Attack
h1,h2,TCP,221,26520,10.39976482699946,Attack
h1,h3,TCP,59,5723,4.889329573979874,Normal
h3,h2,TCP,280,34440,13.49737508776403,Attack
h2,h1,TCP,39,4446,1.6089530836910153,Normal
h2,h3,TCP,70,7140,4.114875519913605,Normal
h2,h3,UDP,282,29046,14.781195067603118,Attack
h1,h2,UDP,67,5092,0.8069086128622266,Normal
h2,h1,UDP,65,4875,4.055399620862628,Normal
h2,h1,UDP,348,46980,8.335128899115983,Attack
h2,h3,ICMP,474,61146,8.972213578736955,Attack
h1,h2,ICMP,457,54383,5.731316788030888,Attack
h2,h3,TCP,279,37665,11.522911320292494,Attack
h3,h1,UDP,60,5880,2.0641679485913174,Normal
h2,h1,UDP,357,36057,5.782010675613116,Attack
h3,h1,UDP,280,39200,9.207748418085508,Attack
h2,h3,ICMP,14,1680,4.635498554689348,Normal
h2,h1,TCP,66,5016,3.2403397110899204,Normal
h1,h2,TCP,19,1634,4.899040915062012,Normal
h3,h2,TCP,59,5428,0.7507979438904747,Normal
h3,h1,TCP,15,1125,4.737119913071505,Normal
h1,h2,TCP,15,1065,3.955296543346184,Normal
h1,h2,ICMP,226,28702,14.165917604144743,Attack
h2,h3,UDP,491,70213,12.05342456753469,Attack
h2,h1,UDP,420,57960,14.585038582016866,Attack
h1,h2,ICMP,70,6860,1.6593094319568724,Normal
h1,h3,UDP,188,25568,5.0073438889653685,Attack
h1,h3,UDP,416,42432,12.225861502044534,Attack
h2,h1,ICMP,27,3105,3.4827596089321604,Normal
h3,h1,TCP,415,60590,10.134392593639628,Attack
h1,h2,ICMP,465,68355,8.997228749155017,Attack
h2,h3,UDP,68,6800,1.641871742003672,Normal
h1,h3,UDP,420,61320,6.349825681514385,Attack
h3,h2,ICMP,25,2025,4.739750151546523,Normal
h1,h2,TCP,72,5400,2.0798079374654987,Normal
h2,h3,TCP,22,2068,4.823973457897241,Normal
h1,h2,UDP,305,44530,5.522220144779476,Attack
h2,h1,TCP,54,5616,4.395002766475519,Normal
h2,h3,ICMP,59,6608,1.5164533651214347,Normal
h3,h2,UDP,461,51632,11.580500896070125,Attack
h3,h1,ICMP,20,1340,2.1366091905434104,Normal
h2,h1,UDP,27,2133,4.039096003159562,Normal
h3,h1,TCP,409,41309,10.404101904380475,Attack
h3,h2,UDP,26,1742,4.612729792017657,Normal
h2,h1,UDP,11,913,3.1011291749957492,Normal
h3,h2,ICMP,49,4116,1.578567792083227,Normal
h1,h2,UDP,32,2144,0.8453296270554254,Normal
h1,h3,TCP,414,58374,6.418166074293772,Attack
h1,h3,ICMP,214,31672,14.598316619380341,Attack
h1,h2,ICMP,71,5325,3.6450515703482913,Normal
h1,h2,ICMP,59,4366,2.595116142783363,Normal
h3,h1,TCP,496,52576,13.168637078214715,Attack
h3,h2,TCP,151,19630,5.09309875542285,Attack
h1,h3,ICMP,78,8034,3.20380994674766,Normal
h2,h1,TCP,258,36378,5.120508959058893,Attack
h1,h3,UDP,26,2210,2.309875327339138,Normal
h1,h2,ICMP,308,33264,5.886578799741098,Attack
h3,h1,TCP,381,53340,14.434768934784788,Attack
h2,h3,TCP,73,4745,2.995810687103763,Normal
h1,h3,TCP,79,8295,3.1768177553353163,Normal
h2,h3,ICMP,392,39592,5.2065751721205356,Attack
h3,h2,ICMP,306,41616,12.998847320288672,Attack
h2,h1,ICMP,406,59276,13.471915174526552,Attack
h3,h1,UDP,336,35952,7.378182194101396,Attack
h3,h1,UDP,411,49320,14.282090715806584,Attack
h1,h2,TCP,17,1258,2.7804742169625984,Normal
h2,h3,TCP,197,23837,11.484188605265139,Attack
h1,h2,TCP,29,1740,1.2720190282301747,Normal
h3,h1,UDP,35,3815,2.160460356312623,Normal
h1,h2,ICMP,171,22059,11.67001951399814,Attack
h2,h1,UDP,78,5616,1.4501913589841735,Normal
h1,h2,UDP,418,60192,7.849234169675844,Attack
h1,h2,TCP,20,2280,1.5692648697056124,Normal
h3,h1,UDP,440,55880,6.835949324763355,Attack
h1,h3,UDP,29,1740,3.459416070570383,Normal
h1,h2,ICMP,68,4080,1.092175544562498,Normal
h3,h1,ICMP,42,4662,1.0852020130977653,Normal
h1,h3,ICMP,296,34632,9.077828148467031,Attack
h2,h3,UDP,29,2871,1.7532139444982127,Normal
h2,h1,TCP,23,1702,1.506660052239925,Normal
h3,h1,TCP,296,42624,8.111792595154066,Attack
h3,h2,TCP,245,30870,11.20164367253574,Attack
h1,h3,TCP,53,3551,4.390261567445982,Normal
h1,h3,UDP,27,2754,1.7740350141599823,Normal
h1,h3,UDP,419,54889,8.082187915079793,Attack
h3,h2,ICMP,272,32368,13.005503514790394,Attack
h1,h2,UDP,44,2772,1.269800419386229,Normal
h1,h2,TCP,373,55950,8.197821687051935,Attack
h2,h1,ICMP,70,7420,2.4443406327263943,Normal
h2,h3,TCP,61,6954,4.087896686349604,Normal
h1,h3,TCP,249,28635,11.943575585258237,Attack
h1,h2,TCP,323,33915,11.688826049284486,Attack
h2,h3,TCP,77,6622,1.0708123264742166,Normal
h3,h1,TCP,165,19140,9.973978535426358,Attack
h3,h2,TCP,53,5088,2.608148606968975,Normal
h1,h2,TCP,316,37604,8.499846402857058,Attack
h1,h2,TCP,419,51956,14.411966037760081,Attack
h1,h3,TCP,279,36270,12.661956646664512,Attack
h3,h2,UDP,368,38272,8.139469007139489,Attack
h2,h1,TCP,73,8614,2.41693943467929,Normal
h1,h2,UDP,72,4752,2.4002434003106803,Normal
h2,h3,TCP,30,3210,3.8079184024708415,Normal
h3,h1,UDP,295,43070,12.654124767022939,Attack
h3,h1,TCP,268,39664,6.125853553442015,Attack
h1,h2,UDP,37,3478,0.5551882033347628,Normal
h2,h3,UDP,36,3636,2.2296318873361,Normal
h1,h3,UDP,31,2201,0.848084204997916,Normal
h1,h3,TCP,233,26096,10.46139889115436,Attack
h2,h1,UDP,41,4387,3.5772470244482677,Normal
h3,h1,TCP,65,7280,0.5017517589923277,Normal
h2,h1,TCP,54,5454,2.3634837260178694,Normal
h1,h3,ICMP,73,6059,3.4578766491300006,Normal
h2,h3,ICMP,192,21504,6.143798420876795,Attack
h2,h3,ICMP,248,33728,14.098690930308488,Attack
h3,h1,ICMP,66,7128,1.9970393549190966,Normal
h1,h3,UDP,46,5520,1.265873079552175,Normal
h3,h1,TCP,262,28820,10.266438894162079,Attack
h2,h1,UDP,210,29400,12.764996847684094,Attack
h3,h1,ICMP,250,25500,13.354815048661004,Attack
h3,h1,ICMP,36,4176,1.8900237694634714,Normal
h1,h3,UDP,397,48037,12.45411442265507,Attack
h2,h3,TCP,48,3648,2.725185906584955,Normal
h3,h1,TCP,400,53200,13.657704839226938,Attack
h2,h1,TCP,78,7644,1.1876636348310552,Normal
h1,h3,TCP,18,1620,1.474194049555015,Normal
h1,h3,UDP,66,4686,2.5542646925204924,Normal
h3,h2,UDP,51,5559,4.9714787252490265,Normal
h1,h3,UDP,177,18939,12.227074758996647,Attack
h1,h2,UDP,10,990,1.4049486651622973,Normal
h2,h1,UDP,10,1050,2.0436321466466154,Normal
h2,h3,ICMP,65,4810,3.7765292333840628,Normal
h1,h2,ICMP,79,8690,2.9802098724494157,Normal
h2,h3,TCP,77,6545,3.6119084065448406,Normal
h3,h2,TCP,80,7760,3.0388055316730993,Normal
h3,h1,ICMP,58,5104,0.900736328428742,Normal
h1,h3,ICMP,29,2784,3.426031470662689,Normal
h3,h1,UDP,480,63360,5.612961773660549,Attack
h1,h3,ICMP,76,6232,2.3775183183722026,Normal
h3,h1,TCP,56,5880,3.5382196994755217,Normal
h3,h1,ICMP,60,6960,3.185949662370972,Normal
h3,h2,TCP,454,67192,11.42475436340277,Attack
h3,h1,ICMP,72,5328,4.8356572301444425,Normal
h1,h3,UDP,468,62244,11.294458189080991,Attack
h2,h3,TCP,296,43512,8.803712658913112,Attack
h1,h3,UDP,13,1495,1.5338823769459646,Normal
h1,h3,TCP,467,56040,7.375059805193336,Attack
h2,h3,TCP,392,54096,10.118732054488987,Attack
h2,h1,UDP,462,51282,11.322629506692902,Attack
h2,h3,ICMP,40,2720,2.493442650820372,Normal
h3,h1,ICMP,483,48300,7.41449805867279,Attack
h2,h1,TCP,23,2254,4.162612300798452,Normal
h3,h2,ICMP,475,47975,12.008269141732466,Attack
h3,h2,UDP,484,64856,7.434118303168603,Attack
h1,h3,UDP,438,45552,8.009872310180391,Attack
h1,h2,UDP,217,22351,13.650031717400097,Attack
h3,h1,UDP,426,48138,8.180056812930754,Attack
h3,h1,TCP,465,55800,6.450754574079563,Attack
h2,h1,ICMP,360,36000,10.649316637351536,Attack
h3,h1,TCP,398,46566,6.857427123758794,Attack
h1,h2,UDP,403,56823,11.857186576516366,Attack
h3,h1,UDP,19,1520,2.611072450860876,Normal
h2,h3,TCP,59,4012,4.266855775600149,Normal
h1,h2,UDP,204,30600,13.724155058788794,Attack
h3,h2,ICMP,224,22400,8.526215028339537,Attack
h3,h2,UDP,71,7739,4.171717756065591,Normal
h1,h3,UDP,216,22464,5.659233481296759,Attack
h2,h1,UDP,74,7992,3.871385553361417,Normal
h3,h2,ICMP,45,2925,1.06918082837164,Normal
h3,h2,ICMP,265,26500,9.257073268437644,Attack
h1,h2,ICMP,27,2835,4.59561641361206,Normal
h1,h3,ICMP,12,984,4.563861524194925,Normal
h2,h1,ICMP,411,55485,11.255222199911909,Attack
h2,h3,ICMP,43,3139,0.9612523546916243,Normal
h3,h2,ICMP,488,52704,11.350233903011123,Attack
h3,h1,ICMP,244,30500,10.801920804594168,Attack
h2,h1,UDP,62,5952,4.571101196038462,Normal
h2,h1,TCP,45,5220,1.547730179445887,Normal
h2,h3,ICMP,363,36663,14.450537590895772,Attack
h2,h3,ICMP,37,3774,1.1886828135455263,Normal
h2,h3,ICMP,256,35072,7.481640770832014,Attack
h1,h3,UDP,76,5396,4.235574719583038,Normal
h2,h3,UDP,367,48444,11.451484879729582,Attack
h1,h2,UDP,19,1596,2.5815433001378456,Normal
h3,h2,TCP,42,2520,1.7599066982396774,Normal
h2,h1,TCP,385,53515,10.26371798062318,Attack
h3,h1,ICMP,394,53190,12.69064626356801,Attack
h3,h1,UDP,11,693,1.464517753345509,Normal
h2,h1,TCP,452,45652,12.924662787133052,Attack
h1,h2,UDP,441,64827,8.866450224055605,Attack
h1,h3,ICMP,58,6264,3.0371623610036864,Normal
h1,h2,TCP,375,47625,10.511541292215506,Attack
h1,h3,UDP,188,26132,11.767390169365488,Attack
h2,h3,TCP,450,59850,5.733809218053038,Attack
h3,h2,ICMP,65,6630,2.0930890735018983,Normal
h1,h3,TCP,41,4059,2.0802986189219705,Normal
h1,h3,UDP,28,2604,4.274863182398983,Normal
h3,h1,TCP,32,3168,3.135477747020011,Normal
h2,h3,ICMP,181,24978,10.008718155665804,Attack
h3,h1,UDP,45,2880,1.9555750759258541,Normal
h1,h2,TCP,425,52700,6.135609082791831,Attack
h2,h1,TCP,459,64719,8.26722382766089,Attack
h2,h1,ICMP,10,640,2.817260599522284,Normal
h3,h1,UDP,197,20882,11.71841438906998,Attack
h2,h1,UDP,11,704,0.8974215871771873,Normal
