Source,Destination,Protocol,Packets,Bytes,Duration,Label
h2,h3,UDP,258,26832,14.162153826751947,Attack
h1,h3,ICMP,317,38674,11.653865780019215,Attack
h2,h1,UDP,39,2340,4.071553714582615,Normal
h3,h1,ICMP,27,1863,4.914829041174904,Normal
h3,h2,UDP,45,5355,2.7243225869690515,Normal
h2,h1,ICMP,373,38046,8.265187130445964,Attack
h3,h2,UDP,298,36356,5.030684960036532,Attack
h2,h3,TCP,417,44619,11.212028253612752,Attack
h3,h1,UDP,345,39330,8.41742247968579,Attack
h1,h2,UDP,76,6688,2.720008882799016,Normal
h2,h1,TCP,447,45147,13.276288821815792,Attack
h1,h2,ICMP,444,56832,10.215427383034827,Attack
h3,h1,TCP,179,26850,5.751347194792642,Attack
h2,h1,UDP,27,3159,0.9570354200851212,Normal
h3,h1,UDP,19,1748,3.3175431127619466,Normal
h3,h1,TCP,454,49486,5.900293986268509,Attack
h2,h3,TCP,30,3150,1.816665241465751,Normal
h1,h2,UDP,11,792,4.001096969075949,Normal
h1,h2,TCP,234,32058,11.605665047699754,Attack
h1,h2,TCP,211,21733,6.162895569000212,Attack
h2,h1,UDP,383,44045,13.077415241496123,Attack
h3,h1,UDP,160,19040,11.80322980551255,Attack
h1,h3,TCP,38,2964,0.933896351397153,Normal
h3,h1,UDP,334,40748,14.098902988306985,Attack
h3,h1,UDP,40,4400,1.8668438606405708,Normal
h1,h3,UDP,415,53120,8.477253213652872,Attack
h2,h1,UDP,405,51030,7.109918373259965,Attack
h2,h3,UDP,25,2550,4.422141996272627,Normal
h3,h2,UDP,70,5320,3.508186262400798,Normal
h1,h3,UDP,56,4312,4.371349861370517,Normal
h3,h2,UDP,43,3053,1.7529635221039055,Normal
h3,h1,TCP,19,2166,1.2080992342271983,Normal
h3,h1,TCP,40,3920,1.2904739386571982,Normal
h3,h1,ICMP,11,770,4.952247760860171,Normal
h2,h1,TCP,216,26568,7.677042765669736,Attack
h3,h2,TCP,22,2574,4.53384219041052,Normal
h3,h2,TCP,74,7104,0.6097400773688464,Normal
h3,h2,TCP,281,39340,8.303723658009108,Attack
h2,h3,TCP,20,1460,4.557632945360607,Normal
h1,h2,UDP,63,5544,0.5520062614691321,Normal
h1,h2,ICMP,22,1870,4.006183585459809,Normal
h2,h3,ICMP,38,3572,4.730750604346027,Normal
h1,h2,UDP,321,38520,13.903690789378714,Attack
h3,h1,UDP,64,4480,0.5132310631292504,Normal
h2,h1,UDP,186,18600,10.426649533118832,Attack
h2,h1,TCP,368,38640,11.521640572822054,Attack
h3,h2,TCP,251,35140,7.232499586633762,Attack
h3,h2,TCP,210,22680,7.796591466927888,Attack
h3,h1,ICMP,60,4020,4.795373737657962,Normal
h2,h3,TCP,261,33669,11.168291042696568,Attack
h3,h1,ICMP,78,7722,1.2067489922539822,Normal
h3,h2,ICMP,463,68061,6.318968192478983,Attack
h2,h1,ICMP,312,38064,9.718684993696922,Attack
h3,h2,UDP,184,26496,6.4506705215831515,Attack
h1,h2,ICMP,80,6480,0.8775161543064272,Normal
h1,h2,TCP,340,38080,9.36882546030768,Attack
h3,h1,ICMP,37,4033,3.9702779821087097,Normal
h3,h2,UDP,63,4095,2.4527441046035854,Normal
h1,h2,UDP,51,3162,1.38404289869512,Normal
h1,h3,TCP,305,30500,13.884390359211546,Attack
h2,h1,ICMP,34,3400,4.696411923553953,Normal
h1,h2,ICMP,21,2436,3.096327116033481,Normal
h1,h2,TCP,376,45120,9.088306899301434,Attack
h3,h2,UDP,357,47124,14.098954699917025,Attack
h2,h3,TCP,39,3744,4.0832198386157135,Normal
h2,h1,ICMP,69,5589,4.623681641855545,Normal
h1,h2,TCP,194,20370,8.415092463983271,Attack
h1,h3,ICMP,371,41181,13.048450795326673,Attack
h2,h3,UDP,26,2626,0.5926737203794061,Normal
h1,h2,TCP,63,5418,1.9192069424575118,Normal
h3,h1,ICMP,15,1590,0.670767098364171,Normal
h3,h1,ICMP,59,5900,3.8233101548877433,Normal
h3,h1,TCP,460,66700,5.540186783839407,Attack
h2,h3,UDP,18,1638,4.126856792487145,Normal
h2,h3,ICMP,333,43623,7.451466161632619,Attack
h2,h3,ICMP,12,1320,4.741983164850941,Normal
h2,h1,TCP,373,46625,11.395560820958309,Attack
h2,h1,TCP,52,3276,2.08063945064689,Normal
h2,h1,ICMP,216,22248,14.046539069952349,Attack
h3,h1,UDP,38,3268,3.9548795871315106,Normal
h1,h2,UDP,71,5325,0.5285888637221706,Normal
h2,h1,TCP,53,5724,3.6358935904361696,Normal
h3,h1,ICMP,37,3330,1.1942166371394436,Normal
h3,h1,ICMP,358,40096,5.597270525564192,Attack
h3,h1,ICMP,213,27690,14.042517707783015,Attack
h3,h1,ICMP,250,29750,12.354515882593116,Attack
h1,h2,UDP,479,57001,7.434443421270459,Attack
h2,h3,TCP,315,41580,5.911056927485428,Attack
h1,h2,ICMP,29,2552,2.003023720646585,Normal
h2,h1,TCP,357,36414,12.10166912379728,Attack
h1,h2,UDP,391,39100,5.320193858848201,Attack
h2,h3,ICMP,319,39556,7.163629791895505,Attack
h3,h1,UDP,14,868,1.4427408653928313,Normal
h2,h1,TCP,40,2920,3.3481944749164585,Normal
h1,h3,UDP,171,22743,7.147927303705845,Attack
h2,h3,UDP,69,4278,3.990198398576801,Normal
h1,h3,TCP,458,61372,6.317476538689538,Attack
h3,h1,TCP,208,30992,5.205190154599072,Attack
h3,h2,TCP,64,5696,2.610012590604462,Normal
h1,h3,UDP,350,47250,9.999816057198437,Attack
h1,h3,TCP,284,28968,14.94927092890779,Attack
h1,h2,ICMP,258,31476,13.71831210193347,Attack
h2,h1,ICMP,33,3927,3.687121576273475,Normal
h3,h2,ICMP,214,21828,11.116217629922827,Attack
h2,h3,TCP,38,3268,2.5356071942845824,Normal
h3,h1,UDP,350,43400,5.301512153156938,Attack
h2,h3,ICMP,191,27122,9.037690988092404,Attack
h3,h2,UDP,299,44551,8.73183904415456,Attack
h3,h2,ICMP,232,31320,13.776852663098481,Attack
h3,h2,TCP,290,39730,11.954683331132575,Attack
h1,h3,ICMP,414,59616,10.408739109931723,Attack
h1,h3,TCP,76,8512,4.642794875546984,Normal
h1,h2,TCP,294,38220,6.751477782634736,Attack
h1,h2,UDP,76,6232,4.665103553019944,Normal
h3,h1,ICMP,328,40016,13.190675515952993,Attack
h2,h1,ICMP,76,5700,1.5816368708464978,Normal
h1,h3,ICMP,270,27540,12.120228204991845,Attack
h2,h3,UDP,34,4080,2.963825931379461,Normal
h2,h3,UDP,47,3290,2.0936117546965876,Normal
h2,h3,ICMP,191,27313,10.938701825236244,Attack
h2,h1,ICMP,25,1500,1.6664039754724578,Normal
h1,h3,UDP,56,4312,1.2733136379304,Normal
h3,h1,UDP,36,3708,3.439783473217492,Normal
h1,h3,ICMP,66,4422,1.2065009117130012,Normal
h1,h2,ICMP,403,49569,5.893995417360911,Attack
h1,h2,ICMP,14,1050,4.4226111312897185,Normal
h3,h1,UDP,308,32032,10.718020803003608,Attack
h3,h2,ICMP,64,4416,2.68928026982763,Normal
h3,h2,UDP,61,6222,1.605473275490798,Normal
h3,h2,UDP,189,24003,14.022704852449339,Attack
h2,h3,ICMP,63,5607,2.0067072492041684,Normal
h3,h1,UDP,451,46002,5.637313374889579,Attack
h1,h3,ICMP,53,4823,1.3956252560580857,Normal
h3,h2,UDP,53,4929,1.7842414150536647,Normal
h1,h3,TCP,350,50050,14.454941929067965,Attack
h2,h1,UDP,36,4068,2.916216479220625,Normal
h1,h3,TCP,486,51516,14.795164466587124,Attack
h2,h1,TCP,248,27280,11.930327755413245,Attack
h2,h1,ICMP,79,6241,3.1607225994781807,Normal
h2,h1,ICMP,65,6825,0.5231203225729004,Normal
h1,h3,UDP,362,45250,5.588377358290125,Attack
h2,h1,TCP,172,20468,13.269908563202158,Attack
h3,h1,UDP,203,26187,5.287975372566198,Attack
h2,h3,ICMP,44,4488,1.6000371222184073,Normal
h1,h3,ICMP,224,32480,14.396054345163709,Attack
h3,h1,UDP,62,6138,0.7074677731625119,Normal
h1,h2,ICMP,49,4410,2.8582998572264384,Normal
h2,h3,ICMP,337,46843,13.224240045613133,Attack
h2,h3,ICMP,217,27342,14.552693752763261,Attack
h3,h2,TCP,150,22350,10.691711250284882,Attack
h2,h3,TCP,464,64960,11.190860065199331,Attack
h3,h2,UDP,367,50279,10.380287207017119,Attack
h3,h2,TCP,300,35100,7.828952925452304,Attack
h3,h1,ICMP,19,1615,1.359558876298983,Normal
h3,h2,TCP,262,29606,6.612332362989037,Attack
h1,h3,UDP,325,48100,5.825097135192664,Attack
h2,h1,TCP,212,27136,8.208875331247516,Attack
h1,h2,TCP,26,2470,1.1309087122621442,Normal
h1,h3,UDP,71,6461,1.48547993021445,Normal
h3,h2,TCP,260,36660,5.938699114528106,Attack
h1,h2,ICMP,34,3298,4.253576861475429,Normal
h3,h1,TCP,49,5782,0.7465492711953514,Normal
h1,h2,ICMP,163,21353,11.223651472670806,Attack
h3,h1,TCP,364,44044,8.533194492700263,Attack
h3,h2,TCP,490,55370,5.338380054731777,Attack
h2,h1,ICMP,33,2838,0.9783471071859964,Normal
h3,h1,TCP,174,18096,6.199668030022863,Attack
h1,h3,UDP,65,6175,2.639934876296505,Normal
h3,h1,TCP,26,1872,0.7654071036355689,Normal
h3,h1,TCP,74,7770,4.64695489560092,Normal
h3,h1,ICMP,234,26910,5.52244495310346,Attack
h3,h1,TCP,236,29736,8.449633304499708,Attack
h3,h2,ICMP,195,21840,14.137427003322045,Attack
h3,h1,TCP,57,3420,4.162265183938631,Normal
h1,h3,ICMP,348,37584,8.788467858435288,Attack
h2,h1,ICMP,43,3526,3.3201470031851303,Normal
h1,h2,UDP,323,33269,14.751717137122867,Attack
h2,h1,UDP,499,52395,6.932664140572648,Attack
h2,h1,ICMP,257,25957,6.524546195680668,Attack
h1,h3,TCP,191,25021,11.782973846711064,Attack
h2,h3,UDP,242,35816,5.413659377136502,Attack
h1,h3,TCP,487,52596,7.574108654353563,Attack
h3,h1,UDP,339,39663,11.034240263997766,Attack
h1,h3,TCP,280,39200,9.269925776487293,Attack
h1,h3,ICMP,36,2304,3.812582705766457,Normal
h1,h3,UDP,78,5382,2.286617029827344,Normal
h2,h3,UDP,482,66516,5.298550613013376,Attack
h1,h3,ICMP,274,37264,8.747487370892635,Attack
h1,h2,TCP,17,1207,0.9457876513837883,Normal
h2,h1,TCP,393,43230,12.502574285282014,Attack
h2,h1,TCP,474,58302,14.154896016412406,Attack
h2,h3,UDP,46,3496,0.9028082361212999,Normal
h2,h3,ICMP,182,20566,7.213130394722752,Attack
h2,h3,TCP,225,26100,14.151357942647467,Attack
h2,h1,ICMP,74,4514,1.3843763126304263,Normal
h2,h1,ICMP,337,41451,8.35913596596636,Attack
h2,h3,TCP,243,35721,13.04551106596034,Attack
h1,h3,TCP,27,3240,3.291973573031855,Normal
h2,h1,UDP,251,27610,8.652272045264198,Attack
h2,h1,ICMP,26,2678,0.9689226182460768,Normal
h2,h1,ICMP,284,37488,7.364101176440274,Attack
h2,h3,ICMP,168,18984,5.872539072939772,Attack
h2,h3,ICMP,321,47829,10.21108227611826,Attack
h3,h2,ICMP,415,49800,5.253535098410604,Attack
h2,h3,TCP,154,18018,7.590747636459511,Attack
h1,h2,TCP,273,37401,7.632006571954423,Attack
h2,h1,TCP,69,4761,2.9005745195118267,Normal
h1,h3,TCP,53,3763,3.347425473942704,Normal
h1,h2,TCP,60,4800,4.352204695648126,Normal
h1,h2,UDP,178,20114,6.152926578960287,Attack
h2,h3,UDP,43,3913,1.0316863320894956,Normal
h2,h3,TCP,454,61290,11.561796139437433,Attack
h2,h3,TCP,64,5376,0.5862948728067019,Normal
h3,h2,UDP,481,56758,12.0910671490356,Attack
h3,h2,TCP,265,37630,8.942535974546635,Attack
h3,h1,TCP,22,1914,2.2819765837051174,Normal
h2,h1,UDP,40,3640,2.1400507711391956,Normal
h2,h1,ICMP,356,45924,11.04828176379082,Attack
h1,h2,TCP,435,60030,8.897513221167156,Attack
h2,h3,ICMP,69,4347,1.1691839505139843,Normal
h2,h3,ICMP,38,3534,2.0497894478033136,Normal
h1,h2,UDP,29,2726,2.857400083659737,Normal
h3,h2,UDP,31,2511,1.2994650356977484,Normal
h3,h1,TCP,276,31740,9.838995898034641,Attack
h3,h2,ICMP,420,55860,12.456296393597547,Attack
h2,h3,UDP,64,4096,0.7971430896254477,Normal
h1,h2,ICMP,189,23814,12.695878352344527,Attack
h1,h3,UDP,79,7821,3.5801023757043926,Normal
h3,h2,UDP,467,63045,5.233056531723223,Attack
h1,h3,UDP,292,37960,14.63217002786234,Attack
h3,h1,UDP,441,54243,12.469600871103658,Attack
h1,h3,ICMP,395,55695,10.206026481098911,Attack
h2,h3,ICMP,76,5092,2.3048319508206703,Normal
h1,h2,TCP,35,3535,2.0763897324961835,Normal
h3,h2,TCP,64,4672,1.29178612767572,Normal
h1,h3,TCP,245,34055,8.776129872327557,Attack
h2,h3,TCP,19,1862,3.662966142806277,Normal
h2,h1,TCP,45,4320,1.3247257250927031,Normal
h1,h2,ICMP,157,22451,9.653704669064208,Attack
h3,h1,ICMP,176,21648,8.333977773633361,Attack
h2,h3,UDP,50,4150,1.0131278614332646,Normal
h3,h1,ICMP,434,58590,13.280865374663852,Attack
h2,h3,UDP,46,4324,4.897756945993698,Normal
h2,h1,TCP,337,44147,8.794151188387753,Attack
h3,h1,ICMP,273,36855,13.095614482106296,Attack
h1,h2,UDP,325,41600,13.951876795829406,Attack
h1,h2,UDP,55,3410,1.584222354096395,Normal
h2,h1,TCP,378,46116,13.94239714046108,Attack
h1,h2,TCP,17,1360,3.1983795630229688,Normal
h3,h1,UDP,252,33012,5.999029372240148,Attack
h1,h3,TCP,364,46956,6.0022219150330205,Attack
h2,h1,TCP,186,21204,6.338694569674836,Attack
h1,h3,ICMP,26,2418,1.1358063621845438,Normal
h1,h3,ICMP,40,2600,0.5839843236577169,Normal
h1,h2,TCP,56,5320,2.4203567940676898,Normal
h3,h1,ICMP,205,27060,14.885427112290909,Attack
h1,h3,TCP,73,6862,1.1485918746917203,Normal
h3,h2,UDP,77,8778,1.8076036636628523,Normal
h2,h3,UDP,25,1500,3.5469071759835638,Normal
h2,h1,TCP,370,51800,7.64657369694817,Attack
h1,h3,TCP,55,4455,3.576754623205786,Normal
h2,h1,ICMP,247,30628,12.303276437637344,Attack
h3,h1,TCP,13,975,0.6729309924329886,Normal
h1,h2,TCP,50,3600,1.1287687253202963,Normal
h2,h3,TCP,447,46935,7.791429589828219,Attack
h1,h2,ICMP,153,22185,9.034090332152594,Attack
h1,h3,UDP,55,4345,3.3523389947818925,Normal
h3,h2,ICMP,63,5103,1.845711019681115,Normal
h3,h1,ICMP,467,49502,11.753702248910958,Attack
h2,h1,UDP,234,33930,14.506616792936228,Attack
h3,h2,UDP,53,6148,3.725879195125116,Normal
h2,h1,UDP,285,40185,9.767330970695744,Attack
h1,h3,UDP,70,6370,0.5493363560083331,Normal
h2,h1,TCP,462,60060,13.788329783883826,Attack
h1,h3,ICMP,49,5782,3.937207672269756,Normal
h2,h1,ICMP,28,3220,2.035628281478937,Normal
h1,h3,UDP,29,2581,1.7447300733095155,Normal
h1,h2,TCP,26,2288,2.2726746900534938,Normal
h2,h1,UDP,61,5734,3.569941998850366,Normal
h2,h1,UDP,430,55040,5.465586878510978,Attack
h2,h1,ICMP,56,3752,1.5031475158991912,Normal
h3,h1,UDP,315,45990,13.899123214677015,Attack
h3,h1,TCP,386,39758,6.540995066913785,Attack
h3,h1,TCP,235,23500,12.456912918277755,Attack
h1,h2,UDP,218,26160,13.40661070367873,Attack
h2,h3,UDP,253,32131,5.092014463108577,Attack
h1,h2,ICMP,45,5265,0.9480052943767933,Normal
h3,h1,ICMP,234,25506,5.884552559613775,Attack
h2,h3,ICMP,41,2829,4.123645714007112,Normal
h3,h2,UDP,316,39500,9.846380162741681,Attack
h3,h2,TCP,378,38178,7.322557842839452,Attack
h2,h1,UDP,65,5070,4.959005630201667,Normal
h3,h1,ICMP,71,8449,1.2552343132491406,Normal
h1,h2,TCP,48,5184,2.0205996811279476,Normal
h3,h1,TCP,50,3500,2.77464997270868,Normal
h1,h2,UDP,54,6048,2.1083296915308156,Normal
h2,h1,TCP,15,1605,3.535142037700262,Normal
h3,h2,ICMP,259,35742,12.545230070724543,Attack
h3,h1,UDP,497,70574,14.826825839641332,Attack
h2,h3,UDP,13,936,4.63197578178928,Normal
h1,h2,UDP,75,5100,3.807956484078856,Normal
h2,h1,TCP,56,6720,0.6748807328211148,Normal
h1,h3,TCP,383,39066,5.039440480312011,Attack
h1,h2,UDP,40,3960,3.836012196101833,Normal
h1,h3,TCP,73,7884,3.0416394798849007,Normal
h3,h1,ICMP,203,28623,12.89985637088832,Attack
h2,h1,UDP,151,22197,6.050900015397001,Attack
h2,h3,TCP,476,70924,5.422536530848683,Attack
h2,h3,TCP,304,41344,7.514658915898092,Attack
h3,h1,UDP,278,31414,12.894233708022195,Attack
h1,h2,ICMP,11,1199,4.369091489673618,Normal
h1,h3,ICMP,65,4160,4.197921187979777,Normal
h3,h1,ICMP,22,1452,1.1726354593170665,Normal
h2,h1,TCP,253,30866,10.76486938902545,Attack
h3,h1,TCP,39,2886,4.3647305206562095,Normal
h1,h2,TCP,34,3876,2.033302243153979,Normal
h3,h1,ICMP,65,6760,2.9044442675553794,Normal
h3,h1,TCP,71,4899,1.9480118979453747,Normal
h1,h2,ICMP,34,3230,2.821983063071949,Normal
h3,h1,TCP,272,37808,9.145211838070448,Attack
h1,h3,ICMP,74,5254,2.488262739460896,Normal
h3,h1,ICMP,412,56032,7.639948259886945,Attack
h2,h3,UDP,312,35568,11.694677360310992,Attack
h3,h2,UDP,215,22360,14.911574678197924,Attack
h2,h3,ICMP,267,27501,5.3263651180310045,Attack
h2,h3,TCP,300,31800,9.776371691959492,Attack
h2,h3,ICMP,253,36179,14.331131285667913,Attack
h1,h3,UDP,175,20825,5.702866101350027,Attack
h2,h1,UDP,421,59782,6.035010047560947,Attack
h1,h2,ICMP,40,4280,2.651582119080918,Normal
h2,h1,ICMP,29,2958,2.0645957560346204,Normal
h2,h3,ICMP,60,4440,4.294248207622678,Normal
h1,h3,TCP,10,1150,0.6036187641180091,Normal
h1,h2,ICMP,263,31560,5.546090050272005,Attack
